day,month,year,hour,predictions
1,11,2023,0.0,34.9
1,11,2023,1.0,30.3
1,11,2023,2.0,26.3
1,11,2023,3.0,28.3
1,11,2023,4.0,52.6
1,11,2023,5.0,109.0
1,11,2023,6.0,249.8
1,11,2023,7.0,471.4
1,11,2023,8.0,835.2
1,11,2023,9.0,597.8
1,11,2023,10.0,420.8
1,11,2023,11.0,402.8
1,11,2023,12.0,394.6
1,11,2023,13.0,428.6
1,11,2023,14.0,470.3
1,11,2023,15.0,526.9
1,11,2023,16.0,684.5
1,11,2023,17.0,854.2
1,11,2023,18.0,731.5
1,11,2023,19.0,535.6
1,11,2023,20.0,372.8
1,11,2023,21.0,272.3
1,11,2023,22.0,227.8
1,11,2023,23.0,188.3
2,11,2023,0.0,32.9
2,11,2023,1.0,28.5
2,11,2023,2.0,24.6
2,11,2023,3.0,26.2
2,11,2023,4.0,52.8
2,11,2023,5.0,105.2
2,11,2023,6.0,246.4
2,11,2023,7.0,492.1
2,11,2023,8.0,845.3
2,11,2023,9.0,625.9
2,11,2023,10.0,465.4
2,11,2023,11.0,452.3
2,11,2023,12.0,468.6
2,11,2023,13.0,516.1
2,11,2023,14.0,560.2
2,11,2023,15.0,660.8
2,11,2023,16.0,851.8
2,11,2023,17.0,1070.7
2,11,2023,18.0,849.9
2,11,2023,19.0,604.6
2,11,2023,20.0,397.0
2,11,2023,21.0,278.6
2,11,2023,22.0,227.7
2,11,2023,23.0,187.3
3,11,2023,0.0,35.0
3,11,2023,1.0,30.3
3,11,2023,2.0,26.1
3,11,2023,3.0,26.6
3,11,2023,4.0,50.9
3,11,2023,5.0,101.2
3,11,2023,6.0,232.0
3,11,2023,7.0,513.5
3,11,2023,8.0,855.7
3,11,2023,9.0,628.1
3,11,2023,10.0,442.9
3,11,2023,11.0,441.6
3,11,2023,12.0,498.3
3,11,2023,13.0,581.9
3,11,2023,14.0,650.7
3,11,2023,15.0,761.3
3,11,2023,16.0,968.0
3,11,2023,17.0,1182.1
3,11,2023,18.0,1002.3
3,11,2023,19.0,669.7
3,11,2023,20.0,468.5
3,11,2023,21.0,304.6
3,11,2023,22.0,244.3
3,11,2023,23.0,197.0
4,11,2023,0.0,93.8
4,11,2023,1.0,84.8
4,11,2023,2.0,74.4
4,11,2023,3.0,66.3
4,11,2023,4.0,54.0
4,11,2023,5.0,30.8
4,11,2023,6.0,53.5
4,11,2023,7.0,93.2
4,11,2023,8.0,188.0
4,11,2023,9.0,453.6
4,11,2023,10.0,819.4
4,11,2023,11.0,915.0
4,11,2023,12.0,1085.0
4,11,2023,13.0,1207.8
4,11,2023,14.0,1280.0
4,11,2023,15.0,1253.7
4,11,2023,16.0,1212.5
4,11,2023,17.0,1162.9
4,11,2023,18.0,844.6
4,11,2023,19.0,595.2
4,11,2023,20.0,415.2
4,11,2023,21.0,341.8
4,11,2023,22.0,217.3
4,11,2023,23.0,151.8
5,11,2023,0.0,109.2
5,11,2023,1.0,92.5
5,11,2023,1.0,92.5
5,11,2023,2.0,77.3
5,11,2023,3.0,74.1
5,11,2023,4.0,64.1
5,11,2023,5.0,47.1
5,11,2023,6.0,63.0
5,11,2023,7.0,99.9
5,11,2023,8.0,251.5
5,11,2023,9.0,566.8
5,11,2023,10.0,846.1
5,11,2023,11.0,1094.2
5,11,2023,12.0,1190.1
5,11,2023,13.0,1219.1
5,11,2023,14.0,1255.4
5,11,2023,15.0,1219.1
5,11,2023,16.0,1186.3
5,11,2023,17.0,1136.0
5,11,2023,18.0,831.3
5,11,2023,19.0,594.2
5,11,2023,20.0,424.7
5,11,2023,21.0,324.5
5,11,2023,22.0,205.4
5,11,2023,23.0,189.7
6,11,2023,0.0,41.8
6,11,2023,1.0,33.1
6,11,2023,2.0,28.0
6,11,2023,3.0,32.7
6,11,2023,4.0,58.9
6,11,2023,5.0,124.3
6,11,2023,6.0,292.4
6,11,2023,7.0,613.0
6,11,2023,8.0,915.9
6,11,2023,9.0,730.2
6,11,2023,10.0,571.4
6,11,2023,11.0,566.9
6,11,2023,12.0,611.5
6,11,2023,13.0,647.0
6,11,2023,14.0,674.0
6,11,2023,15.0,762.3
6,11,2023,16.0,947.3
6,11,2023,17.0,1098.5
6,11,2023,18.0,913.4
6,11,2023,19.0,635.1
6,11,2023,20.0,451.0
6,11,2023,21.0,334.6
6,11,2023,22.0,258.5
6,11,2023,23.0,216.9
7,11,2023,0.0,40.2
7,11,2023,1.0,34.2
7,11,2023,2.0,28.6
7,11,2023,3.0,34.2
7,11,2023,4.0,69.4
7,11,2023,5.0,140.3
7,11,2023,6.0,331.8
7,11,2023,7.0,606.0
7,11,2023,8.0,925.7
7,11,2023,9.0,727.1
7,11,2023,10.0,606.5
7,11,2023,11.0,609.9
7,11,2023,12.0,646.4
7,11,2023,13.0,665.3
7,11,2023,14.0,686.0
7,11,2023,15.0,780.0
7,11,2023,16.0,1001.7
7,11,2023,17.0,1300.4
7,11,2023,18.0,1251.6
7,11,2023,19.0,1010.5
7,11,2023,20.0,760.6
7,11,2023,21.0,516.6
7,11,2023,22.0,356.0
7,11,2023,23.0,294.8
8,11,2023,0.0,46.2
8,11,2023,1.0,38.6
8,11,2023,2.0,29.0
8,11,2023,3.0,33.0
8,11,2023,4.0,67.1
8,11,2023,5.0,135.5
8,11,2023,6.0,313.4
8,11,2023,7.0,595.4
8,11,2023,8.0,910.8
8,11,2023,9.0,727.1
8,11,2023,10.0,579.8
8,11,2023,11.0,575.1
8,11,2023,12.0,594.2
8,11,2023,13.0,668.0
8,11,2023,14.0,711.9
8,11,2023,15.0,813.1
8,11,2023,16.0,1036.3
8,11,2023,17.0,1083.2
8,11,2023,18.0,887.9
8,11,2023,19.0,645.0
8,11,2023,20.0,477.2
8,11,2023,21.0,341.6
8,11,2023,22.0,265.8
8,11,2023,23.0,213.5
9,11,2023,0.0,38.3
9,11,2023,1.0,33.1
9,11,2023,2.0,28.2
9,11,2023,3.0,26.9
9,11,2023,4.0,60.9
9,11,2023,5.0,127.1
9,11,2023,6.0,287.4
9,11,2023,7.0,608.5
9,11,2023,8.0,908.8
9,11,2023,9.0,751.8
9,11,2023,10.0,583.8
9,11,2023,11.0,551.5
9,11,2023,12.0,586.1
9,11,2023,13.0,638.6
9,11,2023,14.0,685.1
9,11,2023,15.0,773.2
9,11,2023,16.0,986.9
9,11,2023,17.0,879.3
9,11,2023,18.0,665.4
9,11,2023,19.0,734.1
9,11,2023,20.0,532.8
9,11,2023,21.0,408.7
9,11,2023,22.0,309.3
9,11,2023,23.0,257.3
10,11,2023,0.0,111.0
10,11,2023,1.0,102.4
10,11,2023,2.0,98.6
10,11,2023,3.0,61.5
10,11,2023,4.0,52.7
10,11,2023,5.0,56.7
10,11,2023,6.0,94.9
10,11,2023,7.0,143.1
10,11,2023,8.0,191.0
10,11,2023,9.0,241.2
10,11,2023,10.0,298.9
10,11,2023,11.0,322.3
10,11,2023,12.0,388.1
10,11,2023,13.0,365.7
10,11,2023,14.0,286.7
10,11,2023,15.0,274.9
10,11,2023,16.0,358.6
10,11,2023,17.0,386.7
10,11,2023,18.0,327.2
10,11,2023,19.0,274.5
10,11,2023,20.0,220.8
10,11,2023,21.0,191.4
10,11,2023,22.0,156.0
10,11,2023,23.0,133.8
11,11,2023,0.0,75.2
11,11,2023,1.0,69.2
11,11,2023,2.0,61.8
11,11,2023,3.0,59.3
11,11,2023,4.0,43.1
11,11,2023,5.0,26.2
11,11,2023,6.0,42.2
11,11,2023,7.0,82.9
11,11,2023,8.0,190.9
11,11,2023,9.0,444.5
11,11,2023,10.0,578.4
11,11,2023,11.0,789.0
11,11,2023,12.0,932.0
11,11,2023,13.0,1079.3
11,11,2023,14.0,1070.6
11,11,2023,15.0,1141.7
11,11,2023,16.0,1045.5
11,11,2023,17.0,823.6
11,11,2023,18.0,654.1
11,11,2023,19.0,455.8
11,11,2023,20.0,292.7
11,11,2023,21.0,224.7
11,11,2023,22.0,186.9
11,11,2023,23.0,125.8
12,11,2023,0.0,85.2
12,11,2023,1.0,71.7
12,11,2023,2.0,64.1
12,11,2023,3.0,64.0
12,11,2023,4.0,19.5
12,11,2023,5.0,18.1
12,11,2023,6.0,42.1
12,11,2023,7.0,85.3
12,11,2023,8.0,183.4
12,11,2023,9.0,341.3
12,11,2023,10.0,604.7
12,11,2023,11.0,639.1
12,11,2023,12.0,724.2
12,11,2023,13.0,908.9
12,11,2023,14.0,891.6
12,11,2023,15.0,949.2
12,11,2023,16.0,837.2
12,11,2023,17.0,568.1
12,11,2023,18.0,430.8
12,11,2023,19.0,323.6
12,11,2023,20.0,237.8
12,11,2023,21.0,215.3
12,11,2023,22.0,160.5
12,11,2023,23.0,119.9
13,11,2023,0.0,35.6
13,11,2023,1.0,29.9
13,11,2023,2.0,26.0
13,11,2023,3.0,24.8
13,11,2023,4.0,46.5
13,11,2023,5.0,100.1
13,11,2023,6.0,231.2
13,11,2023,7.0,504.9
13,11,2023,8.0,860.8
13,11,2023,9.0,639.5
13,11,2023,10.0,458.2
13,11,2023,11.0,436.8
13,11,2023,12.0,450.4
13,11,2023,13.0,471.4
13,11,2023,14.0,484.3
13,11,2023,15.0,589.1
13,11,2023,16.0,786.8
13,11,2023,17.0,978.6
13,11,2023,18.0,834.7
13,11,2023,19.0,577.2
13,11,2023,20.0,391.6
13,11,2023,21.0,275.1
13,11,2023,22.0,237.8
13,11,2023,23.0,195.0
14,11,2023,0.0,37.0
14,11,2023,1.0,31.8
14,11,2023,2.0,26.6
14,11,2023,3.0,26.0
14,11,2023,4.0,60.1
14,11,2023,5.0,122.1
14,11,2023,6.0,296.7
14,11,2023,7.0,614.1
14,11,2023,8.0,877.2
14,11,2023,9.0,690.9
14,11,2023,10.0,540.2
14,11,2023,11.0,530.2
14,11,2023,12.0,572.3
14,11,2023,13.0,609.1
14,11,2023,14.0,656.5
14,11,2023,15.0,746.2
14,11,2023,16.0,916.5
14,11,2023,17.0,1097.9
14,11,2023,18.0,915.2
14,11,2023,19.0,621.0
14,11,2023,20.0,419.2
14,11,2023,21.0,337.3
14,11,2023,22.0,241.9
14,11,2023,23.0,196.3
15,11,2023,0.0,36.6
15,11,2023,1.0,32.3
15,11,2023,2.0,26.8
15,11,2023,3.0,26.3
15,11,2023,4.0,49.4
15,11,2023,5.0,104.6
15,11,2023,6.0,247.3
15,11,2023,7.0,515.1
15,11,2023,8.0,872.5
15,11,2023,9.0,660.7
15,11,2023,10.0,504.8
15,11,2023,11.0,476.7
15,11,2023,12.0,497.4
15,11,2023,13.0,543.5
15,11,2023,14.0,593.7
15,11,2023,15.0,664.2
15,11,2023,16.0,817.9
15,11,2023,17.0,1002.9
15,11,2023,18.0,827.3
15,11,2023,19.0,611.8
15,11,2023,20.0,460.3
15,11,2023,21.0,337.9
15,11,2023,22.0,260.0
15,11,2023,23.0,201.3
16,11,2023,0.0,36.6
16,11,2023,1.0,31.8
16,11,2023,2.0,27.9
16,11,2023,3.0,31.0
16,11,2023,4.0,55.9
16,11,2023,5.0,108.4
16,11,2023,6.0,248.5
16,11,2023,7.0,569.0
16,11,2023,8.0,895.0
16,11,2023,9.0,727.3
16,11,2023,10.0,534.3
16,11,2023,11.0,551.0
16,11,2023,12.0,637.0
16,11,2023,13.0,686.4
16,11,2023,14.0,732.0
16,11,2023,15.0,846.0
16,11,2023,16.0,1032.9
16,11,2023,17.0,1320.1
16,11,2023,18.0,1115.3
16,11,2023,19.0,769.1
16,11,2023,20.0,520.4
16,11,2023,21.0,333.7
16,11,2023,22.0,270.3
16,11,2023,23.0,215.6
17,11,2023,0.0,38.2
17,11,2023,1.0,33.1
17,11,2023,2.0,28.7
17,11,2023,3.0,30.2
17,11,2023,4.0,59.0
17,11,2023,5.0,113.8
17,11,2023,6.0,263.5
17,11,2023,7.0,582.6
17,11,2023,8.0,895.5
17,11,2023,9.0,712.6
17,11,2023,10.0,556.3
17,11,2023,11.0,539.1
17,11,2023,12.0,553.9
17,11,2023,13.0,626.6
17,11,2023,14.0,671.6
17,11,2023,15.0,743.7
17,11,2023,16.0,957.4
17,11,2023,17.0,1079.6
17,11,2023,18.0,937.9
17,11,2023,19.0,725.6
17,11,2023,20.0,537.9
17,11,2023,21.0,380.4
17,11,2023,22.0,267.4
17,11,2023,23.0,195.6
18,11,2023,0.0,112.2
18,11,2023,1.0,93.2
18,11,2023,2.0,85.5
18,11,2023,3.0,73.3
18,11,2023,4.0,67.4
18,11,2023,5.0,59.4
18,11,2023,6.0,87.2
18,11,2023,7.0,136.5
18,11,2023,8.0,266.2
18,11,2023,9.0,546.5
18,11,2023,10.0,749.5
18,11,2023,11.0,810.3
18,11,2023,12.0,987.6
18,11,2023,13.0,1018.7
18,11,2023,14.0,1047.0
18,11,2023,15.0,1001.4
18,11,2023,16.0,913.4
18,11,2023,17.0,739.5
18,11,2023,18.0,584.5
18,11,2023,19.0,372.5
18,11,2023,20.0,322.9
18,11,2023,21.0,254.2
18,11,2023,22.0,207.7
18,11,2023,23.0,149.2
19,11,2023,0.0,117.8
19,11,2023,1.0,110.1
19,11,2023,2.0,93.1
19,11,2023,3.0,86.6
19,11,2023,4.0,60.8
19,11,2023,5.0,45.4
19,11,2023,6.0,53.5
19,11,2023,7.0,104.1
19,11,2023,8.0,234.4
19,11,2023,9.0,594.3
19,11,2023,10.0,821.1
19,11,2023,11.0,938.6
19,11,2023,12.0,1084.0
19,11,2023,13.0,1138.0
19,11,2023,14.0,1163.4
19,11,2023,15.0,1210.8
19,11,2023,16.0,1127.7
19,11,2023,17.0,953.7
19,11,2023,18.0,728.2
19,11,2023,19.0,488.4
19,11,2023,20.0,336.7
19,11,2023,21.0,277.5
19,11,2023,22.0,206.6
19,11,2023,23.0,133.5
20,11,2023,0.0,36.0
20,11,2023,1.0,31.7
20,11,2023,2.0,27.7
20,11,2023,3.0,25.9
20,11,2023,4.0,54.9
20,11,2023,5.0,112.3
20,11,2023,6.0,263.2
20,11,2023,7.0,545.3
20,11,2023,8.0,870.5
20,11,2023,9.0,642.8
20,11,2023,10.0,479.2
20,11,2023,11.0,469.3
20,11,2023,12.0,466.0
20,11,2023,13.0,491.5
20,11,2023,14.0,519.3
20,11,2023,15.0,560.4
20,11,2023,16.0,747.6
20,11,2023,17.0,863.9
20,11,2023,18.0,688.2
20,11,2023,19.0,537.7
20,11,2023,20.0,395.0
20,11,2023,21.0,258.7
20,11,2023,22.0,222.2
20,11,2023,23.0,191.8
21,11,2023,0.0,34.6
21,11,2023,1.0,30.1
21,11,2023,2.0,25.9
21,11,2023,3.0,26.7
21,11,2023,4.0,56.2
21,11,2023,5.0,102.9
21,11,2023,6.0,244.7
21,11,2023,7.0,488.7
21,11,2023,8.0,699.2
21,11,2023,9.0,359.7
21,11,2023,10.0,253.7
21,11,2023,11.0,224.5
21,11,2023,12.0,226.9
21,11,2023,13.0,228.8
21,11,2023,14.0,257.1
21,11,2023,15.0,311.2
21,11,2023,16.0,420.4
21,11,2023,17.0,589.8
21,11,2023,18.0,448.3
21,11,2023,19.0,344.0
21,11,2023,20.0,253.2
21,11,2023,21.0,208.1
21,11,2023,22.0,194.9
21,11,2023,23.0,150.5
22,11,2023,0.0,40.8
22,11,2023,1.0,35.1
22,11,2023,2.0,28.0
22,11,2023,3.0,26.3
22,11,2023,4.0,52.7
22,11,2023,5.0,108.1
22,11,2023,6.0,264.2
22,11,2023,7.0,575.2
22,11,2023,8.0,894.8
22,11,2023,9.0,695.9
22,11,2023,10.0,490.0
22,11,2023,11.0,467.3
22,11,2023,12.0,481.6
22,11,2023,13.0,511.0
22,11,2023,14.0,529.6
22,11,2023,15.0,532.3
22,11,2023,16.0,717.3
22,11,2023,17.0,986.5
22,11,2023,18.0,751.0
22,11,2023,19.0,563.2
22,11,2023,20.0,396.8
22,11,2023,21.0,292.0
22,11,2023,22.0,243.7
22,11,2023,23.0,206.4
23,11,2023,0.0,80.7
23,11,2023,1.0,79.9
23,11,2023,2.0,77.1
23,11,2023,3.0,69.3
23,11,2023,4.0,51.8
23,11,2023,5.0,55.2
23,11,2023,6.0,81.9
23,11,2023,7.0,151.4
23,11,2023,8.0,226.5
23,11,2023,9.0,354.7
23,11,2023,10.0,483.7
23,11,2023,11.0,605.7
23,11,2023,12.0,685.6
23,11,2023,13.0,755.9
23,11,2023,14.0,805.9
23,11,2023,15.0,820.1
23,11,2023,16.0,791.7
23,11,2023,17.0,729.3
23,11,2023,18.0,540.7
23,11,2023,19.0,385.7
23,11,2023,20.0,265.1
23,11,2023,21.0,218.2
23,11,2023,22.0,182.4
23,11,2023,23.0,142.7
24,11,2023,0.0,35.6
24,11,2023,1.0,30.0
24,11,2023,2.0,26.8
24,11,2023,3.0,28.5
24,11,2023,4.0,56.0
24,11,2023,5.0,116.0
24,11,2023,6.0,254.5
24,11,2023,7.0,560.9
24,11,2023,8.0,875.3
24,11,2023,9.0,659.0
24,11,2023,10.0,511.1
24,11,2023,11.0,479.1
24,11,2023,12.0,508.6
24,11,2023,13.0,535.2
24,11,2023,14.0,510.4
24,11,2023,15.0,577.8
24,11,2023,16.0,731.4
24,11,2023,17.0,869.7
24,11,2023,18.0,791.9
24,11,2023,19.0,552.2
24,11,2023,20.0,393.7
24,11,2023,21.0,282.7
24,11,2023,22.0,226.5
24,11,2023,23.0,185.3
25,11,2023,0.0,104.1
25,11,2023,1.0,96.4
25,11,2023,2.0,88.8
25,11,2023,3.0,58.3
25,11,2023,4.0,28.5
25,11,2023,5.0,19.6
25,11,2023,6.0,44.7
25,11,2023,7.0,88.7
25,11,2023,8.0,197.7
25,11,2023,9.0,366.3
25,11,2023,10.0,558.3
25,11,2023,11.0,628.3
25,11,2023,12.0,724.1
25,11,2023,13.0,724.2
25,11,2023,14.0,784.9
25,11,2023,15.0,699.9
25,11,2023,16.0,613.9
25,11,2023,17.0,449.1
25,11,2023,18.0,348.8
25,11,2023,19.0,263.4
25,11,2023,20.0,226.7
25,11,2023,21.0,176.8
25,11,2023,22.0,149.7
25,11,2023,23.0,114.2
26,11,2023,0.0,87.8
26,11,2023,1.0,71.7
26,11,2023,2.0,67.0
26,11,2023,3.0,35.5
26,11,2023,4.0,15.0
26,11,2023,5.0,10.3
26,11,2023,6.0,33.5
26,11,2023,7.0,82.7
26,11,2023,8.0,183.3
26,11,2023,9.0,301.0
26,11,2023,10.0,468.3
26,11,2023,11.0,538.3
26,11,2023,12.0,545.4
26,11,2023,13.0,370.4
26,11,2023,14.0,361.4
26,11,2023,15.0,334.1
26,11,2023,16.0,276.4
26,11,2023,17.0,243.3
26,11,2023,18.0,226.6
26,11,2023,19.0,184.9
26,11,2023,20.0,160.0
26,11,2023,21.0,197.7
26,11,2023,22.0,155.5
26,11,2023,23.0,113.1
27,11,2023,0.0,35.8
27,11,2023,1.0,31.2
27,11,2023,2.0,27.3
27,11,2023,3.0,25.0
27,11,2023,4.0,49.8
27,11,2023,5.0,103.4
27,11,2023,6.0,256.3
27,11,2023,7.0,529.8
27,11,2023,8.0,877.4
27,11,2023,9.0,678.4
27,11,2023,10.0,481.3
27,11,2023,11.0,427.0
27,11,2023,12.0,416.3
27,11,2023,13.0,410.1
27,11,2023,14.0,449.2
27,11,2023,15.0,513.3
27,11,2023,16.0,651.6
27,11,2023,17.0,785.3
27,11,2023,18.0,622.4
27,11,2023,19.0,434.2
27,11,2023,20.0,303.3
27,11,2023,21.0,236.5
27,11,2023,22.0,209.5
27,11,2023,23.0,178.9
28,11,2023,0.0,33.2
28,11,2023,1.0,29.2
28,11,2023,2.0,25.0
28,11,2023,3.0,25.7
28,11,2023,4.0,51.3
28,11,2023,5.0,98.0
28,11,2023,6.0,235.4
28,11,2023,7.0,564.8
28,11,2023,8.0,821.0
28,11,2023,9.0,548.5
28,11,2023,10.0,428.2
28,11,2023,11.0,403.9
28,11,2023,12.0,381.1
28,11,2023,13.0,378.5
28,11,2023,14.0,321.7
28,11,2023,15.0,444.7
28,11,2023,16.0,575.5
28,11,2023,17.0,664.0
28,11,2023,18.0,577.2
28,11,2023,19.0,366.3
28,11,2023,20.0,252.9
28,11,2023,21.0,210.1
28,11,2023,22.0,185.1
28,11,2023,23.0,154.5
29,11,2023,0.0,31.4
29,11,2023,1.0,27.9
29,11,2023,2.0,24.3
29,11,2023,3.0,26.2
29,11,2023,4.0,50.5
29,11,2023,5.0,98.2
29,11,2023,6.0,228.2
29,11,2023,7.0,498.2
29,11,2023,8.0,685.8
29,11,2023,9.0,477.3
29,11,2023,10.0,391.1
29,11,2023,11.0,379.1
29,11,2023,12.0,376.4
29,11,2023,13.0,403.3
29,11,2023,14.0,422.2
29,11,2023,15.0,478.0
29,11,2023,16.0,630.1
29,11,2023,17.0,790.8
29,11,2023,18.0,660.5
29,11,2023,19.0,443.7
29,11,2023,20.0,290.5
29,11,2023,21.0,242.1
29,11,2023,22.0,215.0
29,11,2023,23.0,178.2
30,11,2023,0.0,31.9
30,11,2023,1.0,27.9
30,11,2023,2.0,23.6
30,11,2023,3.0,26.1
30,11,2023,4.0,52.3
30,11,2023,5.0,103.7
30,11,2023,6.0,247.0
30,11,2023,7.0,565.6
30,11,2023,8.0,800.2
30,11,2023,9.0,610.8
30,11,2023,10.0,451.0
30,11,2023,11.0,440.6
30,11,2023,12.0,477.1
30,11,2023,13.0,515.4
30,11,2023,14.0,552.6
30,11,2023,15.0,600.1
30,11,2023,16.0,748.7
30,11,2023,17.0,876.3
30,11,2023,18.0,756.8
30,11,2023,19.0,570.5
30,11,2023,20.0,370.8
30,11,2023,21.0,272.7
30,11,2023,22.0,228.4
30,11,2023,23.0,192.6
1,12,2023,0.0,34.7
1,12,2023,1.0,30.6
1,12,2023,2.0,26.6
1,12,2023,3.0,27.0
1,12,2023,4.0,55.2
1,12,2023,5.0,104.7
1,12,2023,6.0,247.6
1,12,2023,7.0,556.7
1,12,2023,8.0,848.0
