day,month,year,hour,predictions
1,12,2023,9.0,515.6
1,12,2023,10.0,467.6
1,12,2023,11.0,418.0
1,12,2023,12.0,447.8
1,12,2023,13.0,309.3
1,12,2023,14.0,397.9
1,12,2023,15.0,376.2
1,12,2023,16.0,452.4
1,12,2023,17.0,473.7
1,12,2023,18.0,369.1
1,12,2023,19.0,355.8
1,12,2023,20.0,267.9
1,12,2023,21.0,226.0
1,12,2023,22.0,197.1
1,12,2023,23.0,174.5
2,12,2023,0.0,75.7
2,12,2023,1.0,69.6
2,12,2023,2.0,63.3
2,12,2023,3.0,59.6
2,12,2023,4.0,26.9
2,12,2023,5.0,15.9
2,12,2023,6.0,36.6
2,12,2023,7.0,82.0
2,12,2023,8.0,175.1
2,12,2023,9.0,305.7
2,12,2023,10.0,448.3
2,12,2023,11.0,520.9
2,12,2023,12.0,511.1
2,12,2023,13.0,528.6
2,12,2023,14.0,504.6
2,12,2023,15.0,430.9
2,12,2023,16.0,505.5
2,12,2023,17.0,367.0
2,12,2023,18.0,297.0
2,12,2023,19.0,261.0
2,12,2023,20.0,231.5
2,12,2023,21.0,198.6
2,12,2023,22.0,106.0
2,12,2023,23.0,88.3
3,12,2023,0.0,82.9
3,12,2023,1.0,73.4
3,12,2023,2.0,66.6
3,12,2023,3.0,44.8
3,12,2023,4.0,19.7
3,12,2023,5.0,10.1
3,12,2023,6.0,30.5
3,12,2023,7.0,67.2
3,12,2023,8.0,141.7
3,12,2023,9.0,356.3
3,12,2023,10.0,473.5
3,12,2023,11.0,549.3
3,12,2023,12.0,536.3
3,12,2023,13.0,537.9
3,12,2023,14.0,502.7
3,12,2023,15.0,452.3
3,12,2023,16.0,429.2
3,12,2023,17.0,396.1
3,12,2023,18.0,324.4
3,12,2023,19.0,279.8
3,12,2023,20.0,246.1
3,12,2023,21.0,213.9
3,12,2023,22.0,167.7
3,12,2023,23.0,130.2
4,12,2023,0.0,39.1
4,12,2023,1.0,32.1
4,12,2023,2.0,26.2
4,12,2023,3.0,29.8
4,12,2023,4.0,62.8
4,12,2023,5.0,121.9
4,12,2023,6.0,267.7
4,12,2023,7.0,579.0
4,12,2023,8.0,877.9
4,12,2023,9.0,667.7
4,12,2023,10.0,499.3
4,12,2023,11.0,463.8
4,12,2023,12.0,521.6
4,12,2023,13.0,504.4
4,12,2023,14.0,551.7
4,12,2023,15.0,602.5
4,12,2023,16.0,787.1
4,12,2023,17.0,892.3
4,12,2023,18.0,815.1
4,12,2023,19.0,563.5
4,12,2023,20.0,392.5
4,12,2023,21.0,265.0
4,12,2023,22.0,225.7
4,12,2023,23.0,184.8
5,12,2023,0.0,35.2
5,12,2023,1.0,31.1
5,12,2023,2.0,26.4
5,12,2023,3.0,27.9
5,12,2023,4.0,52.6
5,12,2023,5.0,112.3
5,12,2023,6.0,272.4
5,12,2023,7.0,546.1
5,12,2023,8.0,855.5
5,12,2023,9.0,673.3
5,12,2023,10.0,497.4
5,12,2023,11.0,411.3
5,12,2023,12.0,449.7
5,12,2023,13.0,451.5
5,12,2023,14.0,522.8
5,12,2023,15.0,544.4
5,12,2023,16.0,668.2
5,12,2023,17.0,825.6
5,12,2023,18.0,649.0
5,12,2023,19.0,435.9
5,12,2023,20.0,342.1
5,12,2023,21.0,238.5
5,12,2023,22.0,204.5
5,12,2023,23.0,178.5
6,12,2023,0.0,36.1
6,12,2023,1.0,30.6
6,12,2023,2.0,26.0
6,12,2023,3.0,26.1
6,12,2023,4.0,49.6
6,12,2023,5.0,93.1
6,12,2023,6.0,207.0
6,12,2023,7.0,429.9
6,12,2023,8.0,630.8
6,12,2023,9.0,478.7
6,12,2023,10.0,429.9
6,12,2023,11.0,396.4
6,12,2023,12.0,339.0
6,12,2023,13.0,339.9
6,12,2023,14.0,392.1
6,12,2023,15.0,403.1
6,12,2023,16.0,589.9
6,12,2023,17.0,763.1
6,12,2023,18.0,666.3
6,12,2023,19.0,460.5
6,12,2023,20.0,312.3
6,12,2023,21.0,242.0
6,12,2023,22.0,204.0
6,12,2023,23.0,172.5
7,12,2023,0.0,33.6
7,12,2023,1.0,30.0
7,12,2023,2.0,26.0
7,12,2023,3.0,25.7
7,12,2023,4.0,49.7
7,12,2023,5.0,101.0
7,12,2023,6.0,210.6
7,12,2023,7.0,515.8
7,12,2023,8.0,781.8
7,12,2023,9.0,465.8
7,12,2023,10.0,368.6
7,12,2023,11.0,347.0
7,12,2023,12.0,356.9
7,12,2023,13.0,366.2
7,12,2023,14.0,400.9
7,12,2023,15.0,448.9
7,12,2023,16.0,575.4
7,12,2023,17.0,768.4
7,12,2023,18.0,629.1
7,12,2023,19.0,524.3
7,12,2023,20.0,308.6
7,12,2023,21.0,250.1
7,12,2023,22.0,228.2
7,12,2023,23.0,195.3
8,12,2023,0.0,36.4
8,12,2023,1.0,31.6
8,12,2023,2.0,26.8
8,12,2023,3.0,25.2
8,12,2023,4.0,47.8
8,12,2023,5.0,99.5
8,12,2023,6.0,236.6
8,12,2023,7.0,520.1
8,12,2023,8.0,836.3
8,12,2023,9.0,619.6
8,12,2023,10.0,460.3
8,12,2023,11.0,447.4
8,12,2023,12.0,467.2
8,12,2023,13.0,532.8
8,12,2023,14.0,595.6
8,12,2023,15.0,613.9
8,12,2023,16.0,802.1
8,12,2023,17.0,897.4
8,12,2023,18.0,779.7
8,12,2023,19.0,575.1
8,12,2023,20.0,366.1
8,12,2023,21.0,265.3
8,12,2023,22.0,216.8
8,12,2023,23.0,194.9
9,12,2023,0.0,89.0
9,12,2023,1.0,75.5
9,12,2023,2.0,63.5
9,12,2023,3.0,58.4
9,12,2023,4.0,33.2
9,12,2023,5.0,20.6
9,12,2023,6.0,38.0
9,12,2023,7.0,81.5
9,12,2023,8.0,169.7
9,12,2023,9.0,362.0
9,12,2023,10.0,551.1
9,12,2023,11.0,670.6
9,12,2023,12.0,819.9
9,12,2023,13.0,902.1
9,12,2023,14.0,927.0
9,12,2023,15.0,758.3
9,12,2023,16.0,712.7
9,12,2023,17.0,604.4
9,12,2023,18.0,413.9
9,12,2023,19.0,344.1
9,12,2023,20.0,266.3
9,12,2023,21.0,224.6
9,12,2023,22.0,185.6
9,12,2023,23.0,137.9
10,12,2023,0.0,95.5
10,12,2023,1.0,92.7
10,12,2023,2.0,77.7
10,12,2023,3.0,74.1
10,12,2023,4.0,47.7
10,12,2023,5.0,36.8
10,12,2023,6.0,51.6
10,12,2023,7.0,117.7
10,12,2023,8.0,229.3
10,12,2023,9.0,248.4
10,12,2023,10.0,371.7
10,12,2023,11.0,409.6
10,12,2023,12.0,395.9
10,12,2023,13.0,453.3
10,12,2023,14.0,588.9
10,12,2023,15.0,526.4
10,12,2023,16.0,365.3
10,12,2023,17.0,334.7
10,12,2023,18.0,265.8
10,12,2023,19.0,249.6
10,12,2023,20.0,156.6
10,12,2023,21.0,117.9
10,12,2023,22.0,90.8
10,12,2023,23.0,52.4
11,12,2023,0.0,29.3
11,12,2023,1.0,24.5
11,12,2023,2.0,20.7
11,12,2023,3.0,23.3
11,12,2023,4.0,46.7
11,12,2023,5.0,81.7
11,12,2023,6.0,154.0
11,12,2023,7.0,454.1
11,12,2023,8.0,778.5
11,12,2023,9.0,611.3
11,12,2023,10.0,433.2
11,12,2023,11.0,379.4
11,12,2023,12.0,389.3
11,12,2023,13.0,390.8
11,12,2023,14.0,437.6
11,12,2023,15.0,482.9
11,12,2023,16.0,631.5
11,12,2023,17.0,773.8
11,12,2023,18.0,661.1
11,12,2023,19.0,434.8
11,12,2023,20.0,277.5
11,12,2023,21.0,231.7
11,12,2023,22.0,197.9
11,12,2023,23.0,163.9
12,12,2023,0.0,34.7
12,12,2023,1.0,29.9
12,12,2023,2.0,25.9
12,12,2023,3.0,23.3
12,12,2023,4.0,45.8
12,12,2023,5.0,100.2
12,12,2023,6.0,237.5
12,12,2023,7.0,449.5
12,12,2023,8.0,740.3
12,12,2023,9.0,577.4
12,12,2023,10.0,417.6
12,12,2023,11.0,394.0
12,12,2023,12.0,388.9
12,12,2023,13.0,413.5
12,12,2023,14.0,425.9
12,12,2023,15.0,485.3
12,12,2023,16.0,670.7
12,12,2023,17.0,765.9
12,12,2023,18.0,632.4
12,12,2023,19.0,434.5
12,12,2023,20.0,305.2
12,12,2023,21.0,233.1
12,12,2023,22.0,200.4
12,12,2023,23.0,169.6
13,12,2023,0.0,34.9
13,12,2023,1.0,30.7
13,12,2023,2.0,25.8
13,12,2023,3.0,23.9
13,12,2023,4.0,46.3
13,12,2023,5.0,94.0
13,12,2023,6.0,219.2
13,12,2023,7.0,446.7
13,12,2023,8.0,724.6
13,12,2023,9.0,607.3
13,12,2023,10.0,470.3
13,12,2023,11.0,489.5
13,12,2023,12.0,501.6
13,12,2023,13.0,508.8
13,12,2023,14.0,525.4
13,12,2023,15.0,567.8
13,12,2023,16.0,764.0
13,12,2023,17.0,886.0
13,12,2023,18.0,786.1
13,12,2023,19.0,515.1
13,12,2023,20.0,319.1
13,12,2023,21.0,258.6
13,12,2023,22.0,198.0
13,12,2023,23.0,177.0
14,12,2023,0.0,32.5
14,12,2023,1.0,28.2
14,12,2023,2.0,25.3
14,12,2023,3.0,25.6
14,12,2023,4.0,49.4
14,12,2023,5.0,91.1
14,12,2023,6.0,218.5
14,12,2023,7.0,530.9
14,12,2023,8.0,673.0
14,12,2023,9.0,570.2
14,12,2023,10.0,451.1
14,12,2023,11.0,451.5
14,12,2023,12.0,456.1
14,12,2023,13.0,470.0
14,12,2023,14.0,492.9
14,12,2023,15.0,595.8
14,12,2023,16.0,827.7
14,12,2023,17.0,953.7
14,12,2023,18.0,693.8
14,12,2023,19.0,467.4
14,12,2023,20.0,301.8
14,12,2023,21.0,233.2
14,12,2023,22.0,199.0
14,12,2023,23.0,166.8
15,12,2023,0.0,33.8
15,12,2023,1.0,30.0
15,12,2023,2.0,25.8
15,12,2023,3.0,24.4
15,12,2023,4.0,49.8
15,12,2023,5.0,101.1
15,12,2023,6.0,228.9
15,12,2023,7.0,518.6
15,12,2023,8.0,775.1
15,12,2023,9.0,594.9
15,12,2023,10.0,457.3
15,12,2023,11.0,457.6
15,12,2023,12.0,598.0
15,12,2023,13.0,612.7
15,12,2023,14.0,688.0
15,12,2023,15.0,772.3
15,12,2023,16.0,994.3
15,12,2023,17.0,1142.7
15,12,2023,18.0,991.9
15,12,2023,19.0,552.1
15,12,2023,20.0,386.4
15,12,2023,21.0,262.7
15,12,2023,22.0,209.9
15,12,2023,23.0,186.1
16,12,2023,0.0,82.6
16,12,2023,1.0,72.2
16,12,2023,2.0,62.4
16,12,2023,3.0,59.3
16,12,2023,4.0,33.9
16,12,2023,5.0,20.8
16,12,2023,6.0,37.7
16,12,2023,7.0,85.2
16,12,2023,8.0,195.6
16,12,2023,9.0,358.3
16,12,2023,10.0,616.1
16,12,2023,11.0,889.4
16,12,2023,12.0,1006.4
16,12,2023,13.0,1073.4
16,12,2023,14.0,1164.8
16,12,2023,15.0,1081.6
16,12,2023,16.0,813.2
16,12,2023,17.0,625.7
16,12,2023,18.0,400.3
16,12,2023,19.0,321.6
16,12,2023,20.0,271.1
16,12,2023,21.0,204.3
16,12,2023,22.0,164.5
16,12,2023,23.0,118.1
17,12,2023,0.0,77.4
17,12,2023,1.0,68.1
17,12,2023,2.0,62.0
17,12,2023,3.0,44.9
17,12,2023,4.0,14.0
17,12,2023,5.0,8.9
17,12,2023,6.0,34.1
17,12,2023,7.0,77.0
17,12,2023,8.0,162.7
17,12,2023,9.0,294.7
17,12,2023,10.0,409.3
17,12,2023,11.0,459.7
17,12,2023,12.0,489.2
17,12,2023,13.0,528.4
17,12,2023,14.0,662.1
17,12,2023,15.0,486.9
17,12,2023,16.0,302.6
17,12,2023,17.0,269.1
17,12,2023,18.0,231.9
17,12,2023,19.0,200.5
17,12,2023,20.0,171.6
17,12,2023,21.0,132.0
17,12,2023,22.0,107.9
17,12,2023,23.0,87.7
18,12,2023,0.0,39.3
18,12,2023,1.0,33.3
18,12,2023,2.0,24.7
18,12,2023,3.0,23.6
18,12,2023,4.0,45.6
18,12,2023,5.0,89.3
18,12,2023,6.0,230.3
18,12,2023,7.0,489.5
18,12,2023,8.0,451.1
18,12,2023,9.0,418.1
18,12,2023,10.0,447.0
18,12,2023,11.0,399.2
18,12,2023,12.0,441.5
18,12,2023,13.0,427.3
18,12,2023,14.0,484.8
18,12,2023,15.0,559.0
18,12,2023,16.0,641.2
18,12,2023,17.0,786.5
18,12,2023,18.0,670.0
18,12,2023,19.0,490.3
18,12,2023,20.0,304.3
18,12,2023,21.0,251.1
18,12,2023,22.0,213.3
18,12,2023,23.0,177.6
19,12,2023,0.0,33.4
19,12,2023,1.0,28.9
19,12,2023,2.0,24.8
19,12,2023,3.0,28.3
19,12,2023,4.0,56.4
19,12,2023,5.0,107.8
19,12,2023,6.0,252.8
19,12,2023,7.0,508.8
19,12,2023,8.0,771.9
19,12,2023,9.0,555.7
19,12,2023,10.0,423.3
19,12,2023,11.0,374.0
19,12,2023,12.0,330.5
19,12,2023,13.0,318.8
19,12,2023,14.0,357.9
19,12,2023,15.0,433.2
19,12,2023,16.0,582.4
19,12,2023,17.0,710.1
19,12,2023,18.0,579.5
19,12,2023,19.0,392.0
19,12,2023,20.0,272.6
19,12,2023,21.0,215.5
19,12,2023,22.0,186.9
19,12,2023,23.0,155.2
20,12,2023,0.0,33.4
20,12,2023,1.0,29.5
20,12,2023,2.0,24.7
20,12,2023,3.0,23.2
20,12,2023,4.0,45.1
20,12,2023,5.0,90.2
20,12,2023,6.0,216.2
20,12,2023,7.0,456.5
20,12,2023,8.0,709.7
20,12,2023,9.0,520.9
20,12,2023,10.0,411.6
20,12,2023,11.0,399.7
20,12,2023,12.0,411.7
20,12,2023,13.0,436.1
20,12,2023,14.0,485.7
20,12,2023,15.0,563.8
20,12,2023,16.0,743.4
20,12,2023,17.0,819.1
20,12,2023,18.0,674.6
20,12,2023,19.0,515.9
20,12,2023,20.0,327.2
20,12,2023,21.0,239.3
20,12,2023,22.0,200.4
20,12,2023,23.0,174.7
21,12,2023,0.0,35.5
21,12,2023,1.0,31.0
21,12,2023,2.0,26.3
21,12,2023,3.0,23.3
21,12,2023,4.0,46.4
21,12,2023,5.0,97.4
21,12,2023,6.0,235.4
21,12,2023,7.0,502.5
21,12,2023,8.0,735.6
21,12,2023,9.0,576.3
21,12,2023,10.0,445.8
21,12,2023,11.0,427.4
21,12,2023,12.0,451.0
21,12,2023,13.0,453.5
21,12,2023,14.0,458.1
21,12,2023,15.0,513.2
21,12,2023,16.0,640.5
21,12,2023,17.0,804.8
21,12,2023,18.0,657.1
21,12,2023,19.0,427.4
21,12,2023,20.0,310.1
21,12,2023,21.0,240.8
21,12,2023,22.0,212.3
21,12,2023,23.0,175.3
22,12,2023,0.0,27.3
22,12,2023,1.0,22.1
22,12,2023,2.0,17.9
22,12,2023,3.0,17.3
22,12,2023,4.0,24.0
22,12,2023,5.0,58.4
22,12,2023,6.0,130.2
22,12,2023,7.0,223.4
22,12,2023,8.0,258.6
22,12,2023,9.0,233.7
22,12,2023,10.0,279.1
22,12,2023,11.0,293.1
22,12,2023,12.0,278.2
22,12,2023,13.0,274.2
22,12,2023,14.0,308.1
22,12,2023,15.0,391.7
22,12,2023,16.0,460.9
22,12,2023,17.0,482.8
22,12,2023,18.0,295.3
22,12,2023,19.0,224.3
22,12,2023,20.0,174.8
22,12,2023,21.0,137.5
22,12,2023,22.0,113.2
22,12,2023,23.0,87.7
23,12,2023,0.0,62.0
23,12,2023,1.0,60.6
23,12,2023,2.0,44.5
23,12,2023,3.0,20.8
23,12,2023,4.0,6.6
23,12,2023,5.0,0.0
23,12,2023,6.0,11.4
23,12,2023,7.0,48.1
23,12,2023,8.0,106.8
23,12,2023,9.0,190.2
23,12,2023,10.0,269.2
23,12,2023,11.0,286.7
23,12,2023,12.0,349.7
23,12,2023,13.0,341.1
23,12,2023,14.0,314.1
23,12,2023,15.0,329.0
23,12,2023,16.0,242.9
23,12,2023,17.0,222.5
23,12,2023,18.0,200.1
23,12,2023,19.0,158.5
23,12,2023,20.0,117.8
23,12,2023,21.0,96.4
23,12,2023,22.0,57.7
23,12,2023,23.0,26.9
24,12,2023,0.0,59.8
24,12,2023,1.0,55.9
24,12,2023,2.0,45.4
24,12,2023,3.0,7.0
24,12,2023,4.0,7.0
24,12,2023,5.0,0.0
24,12,2023,6.0,9.4
24,12,2023,7.0,46.1
24,12,2023,8.0,107.9
24,12,2023,9.0,162.3
24,12,2023,10.0,229.7
24,12,2023,11.0,231.8
24,12,2023,12.0,357.9
24,12,2023,13.0,376.1
24,12,2023,14.0,324.8
24,12,2023,15.0,296.9
24,12,2023,16.0,262.5
24,12,2023,17.0,246.0
24,12,2023,18.0,194.9
24,12,2023,19.0,160.9
24,12,2023,20.0,116.8
24,12,2023,21.0,78.3
24,12,2023,22.0,48.1
24,12,2023,23.0,32.5
25,12,2023,0.0,52.7
25,12,2023,1.0,36.0
25,12,2023,2.0,19.5
25,12,2023,3.0,9.4
25,12,2023,4.0,0.1
25,12,2023,5.0,16.0
25,12,2023,6.0,43.5
25,12,2023,7.0,81.4
25,12,2023,8.0,122.6
25,12,2023,9.0,167.2
25,12,2023,10.0,218.7
25,12,2023,11.0,301.4
25,12,2023,12.0,337.1
25,12,2023,13.0,384.2
25,12,2023,14.0,367.5
25,12,2023,15.0,419.3
25,12,2023,16.0,326.4
25,12,2023,17.0,263.9
25,12,2023,18.0,204.4
25,12,2023,19.0,174.0
25,12,2023,20.0,130.5
25,12,2023,21.0,90.5
25,12,2023,22.0,58.9
25,12,2023,23.0,23.9
26,12,2023,0.0,27.5
26,12,2023,1.0,21.4
26,12,2023,2.0,16.8
26,12,2023,3.0,17.1
26,12,2023,4.0,20.8
26,12,2023,5.0,55.9
26,12,2023,6.0,98.7
26,12,2023,7.0,138.4
26,12,2023,8.0,196.8
26,12,2023,9.0,167.8
26,12,2023,10.0,167.2
26,12,2023,11.0,173.1
26,12,2023,12.0,199.6
26,12,2023,13.0,206.2
26,12,2023,14.0,221.7
26,12,2023,15.0,245.9
26,12,2023,16.0,357.6
26,12,2023,17.0,352.6
26,12,2023,18.0,274.3
26,12,2023,19.0,213.0
26,12,2023,20.0,171.8
26,12,2023,21.0,112.3
26,12,2023,22.0,85.4
26,12,2023,23.0,64.3
27,12,2023,0.0,29.9
27,12,2023,1.0,25.2
27,12,2023,2.0,20.5
27,12,2023,3.0,16.3
27,12,2023,4.0,26.0
27,12,2023,5.0,54.6
27,12,2023,6.0,99.1
27,12,2023,7.0,180.5
27,12,2023,8.0,191.5
27,12,2023,9.0,167.4
27,12,2023,10.0,171.7
27,12,2023,11.0,205.5
27,12,2023,12.0,166.3
27,12,2023,13.0,162.0
27,12,2023,14.0,189.4
27,12,2023,15.0,241.7
27,12,2023,16.0,328.3
27,12,2023,17.0,330.2
27,12,2023,18.0,240.3
27,12,2023,19.0,182.3
27,12,2023,20.0,149.4
27,12,2023,21.0,126.1
27,12,2023,22.0,106.8
27,12,2023,23.0,109.9
28,12,2023,0.0,30.8
28,12,2023,1.0,24.5
28,12,2023,2.0,19.2
28,12,2023,3.0,11.8
28,12,2023,4.0,23.2
28,12,2023,5.0,52.3
28,12,2023,6.0,102.0
28,12,2023,7.0,210.2
28,12,2023,8.0,297.7
28,12,2023,9.0,248.1
28,12,2023,10.0,241.1
28,12,2023,11.0,232.3
28,12,2023,12.0,250.6
28,12,2023,13.0,265.3
28,12,2023,14.0,247.5
28,12,2023,15.0,285.9
28,12,2023,16.0,455.8
28,12,2023,17.0,573.9
28,12,2023,18.0,402.5
28,12,2023,19.0,233.9
28,12,2023,20.0,190.9
28,12,2023,21.0,163.7
28,12,2023,22.0,143.6
28,12,2023,23.0,122.6
29,12,2023,0.0,27.3
29,12,2023,1.0,22.4
29,12,2023,2.0,19.1
29,12,2023,3.0,13.8
29,12,2023,4.0,25.8
29,12,2023,5.0,62.2
29,12,2023,6.0,153.7
29,12,2023,7.0,288.9
29,12,2023,8.0,377.3
29,12,2023,9.0,318.0
29,12,2023,10.0,340.7
29,12,2023,11.0,327.5
29,12,2023,12.0,321.3
29,12,2023,13.0,315.0
29,12,2023,14.0,357.7
29,12,2023,15.0,362.0
29,12,2023,16.0,499.1
29,12,2023,17.0,595.4
29,12,2023,18.0,373.6
29,12,2023,19.0,260.8
29,12,2023,20.0,179.1
29,12,2023,21.0,147.9
29,12,2023,22.0,126.0
29,12,2023,23.0,98.3
30,12,2023,0.0,72.9
30,12,2023,1.0,57.5
30,12,2023,2.0,27.9
30,12,2023,3.0,12.0
30,12,2023,4.0,0.0
30,12,2023,5.0,0.0
30,12,2023,6.0,13.5
30,12,2023,7.0,51.8
30,12,2023,8.0,118.0
30,12,2023,9.0,212.2
30,12,2023,10.0,366.7
30,12,2023,11.0,362.8
30,12,2023,12.0,319.6
30,12,2023,13.0,353.5
30,12,2023,14.0,357.6
30,12,2023,15.0,302.6
30,12,2023,16.0,307.9
30,12,2023,17.0,247.0
30,12,2023,18.0,198.7
30,12,2023,19.0,156.6
30,12,2023,20.0,111.9
30,12,2023,21.0,87.6
30,12,2023,22.0,45.3
30,12,2023,23.0,34.0
31,12,2023,0.0,77.8
31,12,2023,1.0,71.1
31,12,2023,2.0,32.3
31,12,2023,3.0,13.6
31,12,2023,4.0,0.0
31,12,2023,5.0,0.0
31,12,2023,6.0,11.9
31,12,2023,7.0,54.6
31,12,2023,8.0,108.4
31,12,2023,9.0,215.9
31,12,2023,10.0,328.5
31,12,2023,11.0,393.2
31,12,2023,12.0,418.0
31,12,2023,13.0,402.3
31,12,2023,14.0,364.0
31,12,2023,15.0,335.7
31,12,2023,16.0,299.5
31,12,2023,17.0,237.4
31,12,2023,18.0,187.5
31,12,2023,19.0,148.7
31,12,2023,20.0,114.1
31,12,2023,21.0,75.9
31,12,2023,22.0,51.4
31,12,2023,23.0,24.2
